X, Y, State
44, 161, 255.0
44, 162, 255.0
44, 163, 127.5
44, 164, 127.5
44, 165, 127.5
44, 166, 255.0
44, 167, 127.5
44, 168, 127.5
44, 169, 127.5
44, 170, 255.0
44, 171, 127.5
44, 172, 127.5
44, 173, 255.0
44, 174, 255.0
44, 175, 127.5
44, 176, 127.5
44, 177, 255.0
44, 178, 127.5
44, 179, 127.5
44, 180, 0.0
44, 181, 127.5
44, 182, 127.5
44, 183, 127.5
44, 184, 255.0
44, 185, 127.5
44, 186, 127.5
44, 187, 127.5
44, 188, 255.0
44, 189, 0.0
44, 190, 127.5
44, 191, 127.5
44, 192, 127.5
44, 193, 127.5
44, 194, 255.0
44, 195, 127.5
44, 196, 127.5
44, 197, 255.0
44, 198, 127.5
44, 199, 127.5
45, 0, 255.0
45, 1, 127.5
45, 2, 127.5
45, 3, 127.5
45, 4, 127.5
45, 5, 255.0
45, 6, 127.5
45, 7, 127.5
45, 8, 127.5
45, 9, 127.5
45, 10, 127.5
45, 11, 127.5
45, 12, 255.0
45, 13, 127.5
45, 14, 255.0
45, 15, 127.5
45, 16, 127.5
45, 17, 127.5
45, 18, 127.5
45, 19, 127.5
45, 20, 127.5
45, 21, 255.0
45, 22, 127.5
45, 23, 127.5
45, 24, 127.5
45, 25, 255.0
45, 26, 127.5
45, 27, 0.0
45, 28, 255.0
45, 29, 255.0
45, 30, 127.5
45, 31, 0.0
45, 32, 255.0
45, 33, 127.5
45, 34, 127.5
45, 35, 255.0
45, 36, 255.0
45, 37, 127.5
45, 38, 127.5
45, 39, 127.5
45, 40, 127.5
45, 41, 255.0
45, 42, 127.5
45, 43, 127.5
45, 44, 127.5
45, 45, 127.5
45, 46, 255.0
45, 47, 127.5
45, 48, 255.0
45, 49, 255.0
45, 50, 127.5
45, 51, 255.0
45, 52, 255.0
45, 53, 255.0
45, 54, 255.0
45, 55, 127.5
45, 56, 0.0
45, 57, 127.5
45, 58, 127.5
45, 59, 255.0
45, 60, 127.5
45, 61, 127.5
45, 62, 127.5
45, 63, 127.5
45, 64, 127.5
45, 65, 255.0
45, 66, 0.0
45, 67, 127.5
45, 68, 127.5
45, 69, 127.5
45, 70, 127.5
45, 71, 127.5
45, 72, 127.5
45, 73, 127.5
45, 74, 255.0
45, 75, 127.5
45, 76, 255.0
45, 77, 0.0
45, 78, 127.5
45, 79, 127.5
45, 80, 127.5
45, 81, 127.5
45, 82, 127.5
45, 83, 127.5
45, 84, 127.5
45, 85, 127.5
45, 86, 127.5
45, 87, 255.0
45, 88, 127.5
45, 89, 127.5
45, 90, 127.5
45, 91, 255.0
45, 92, 127.5
45, 93, 127.5
45, 94, 127.5
45, 95, 127.5
45, 96, 255.0
45, 97, 127.5
45, 98, 255.0
45, 99, 127.5
45, 100, 127.5
45, 101, 255.0
45, 102, 127.5
45, 103, 255.0
45, 104, 127.5
45, 105, 127.5
45, 106, 127.5
45, 107, 255.0
45, 108, 127.5
45, 109, 127.5
45, 110, 255.0
45, 111, 255.0
45, 112, 127.5
45, 113, 255.0
45, 114, 255.0
45, 115, 255.0
45, 116, 255.0
45, 117, 127.5
45, 118, 255.0
45, 119, 255.0
45, 120, 127.5
45, 121, 127.5
45, 122, 127.5
45, 123, 127.5
45, 124, 127.5
45, 125, 127.5
45, 126, 127.5
45, 127, 127.5
45, 128, 127.5
45, 129, 255.0
45, 130, 255.0
45, 131, 127.5
45, 132, 127.5
45, 133, 255.0
45, 134, 127.5
45, 135, 127.5
45, 136, 127.5
45, 137, 127.5
45, 138, 0.0
45, 139, 255.0
45, 140, 127.5
45, 141, 127.5
45, 142, 255.0
45, 143, 127.5
45, 144, 127.5
45, 145, 127.5
45, 146, 127.5
45, 147, 255.0
45, 148, 127.5
45, 149, 127.5
45, 150, 255.0
45, 151, 127.5
45, 152, 255.0
45, 153, 127.5
45, 154, 255.0
45, 155, 127.5
45, 156, 255.0
45, 157, 255.0
45, 158, 255.0
45, 159, 127.5
45, 160, 127.5
45, 161, 127.5
45, 162, 255.0
45, 163, 127.5
45, 164, 255.0
45, 165, 255.0
45, 166, 255.0
45, 167, 127.5
45, 168, 127.5
45, 169, 127.5
45, 170, 127.5
45, 171, 255.0
45, 172, 127.5
45, 173, 255.0
45, 174, 255.0
45, 175, 127.5
45, 176, 127.5
45, 177, 255.0
45, 178, 127.5
45, 179, 255.0
45, 180, 127.5
45, 181, 127.5
45, 182, 127.5
45, 183, 127.5
45, 184, 127.5
45, 185, 255.0
45, 186, 127.5
45, 187, 127.5
45, 188, 127.5
45, 189, 255.0
45, 190, 127.5
45, 191, 127.5
45, 192, 255.0
45, 193, 127.5
45, 194, 255.0
45, 195, 127.5
45, 196, 127.5
45, 197, 255.0
45, 198, 255.0
45, 199, 127.5
46, 0, 127.5
46, 1, 255.0
46, 2, 255.0
46, 3, 255.0
46, 4, 127.5
46, 5, 127.5
46, 6, 127.5
46, 7, 127.5
46, 8, 127.5
46, 9, 127.5
46, 10, 127.5
46, 11, 255.0
46, 12, 127.5
46, 13, 127.5
46, 14, 127.5
46, 15, 127.5
46, 16, 255.0
46, 17, 255.0
46, 18, 255.0
46, 19, 127.5
46, 20, 127.5
46, 21, 127.5
46, 22, 255.0
46, 23, 127.5
46, 24, 127.5
46, 25, 127.5
46, 26, 127.5
46, 27, 127.5
46, 28, 127.5
46, 29, 127.5
46, 30, 127.5
46, 31, 127.5
46, 32, 127.5
46, 33, 127.5
46, 34, 127.5
46, 35, 127.5
46, 36, 127.5
46, 37, 127.5
46, 38, 127.5
46, 39, 127.5
46, 40, 127.5
46, 41, 255.0
46, 42, 255.0
46, 43, 127.5
46, 44, 127.5
46, 45, 127.5
46, 46, 127.5
46, 47, 255.0
46, 48, 127.5
46, 49, 127.5
46, 50, 255.0
46, 51, 127.5
46, 52, 127.5
46, 53, 127.5
46, 54, 127.5
46, 55, 127.5
46, 56, 0.0
46, 57, 255.0
46, 58, 127.5
46, 59, 127.5
46, 60, 127.5
46, 61, 0.0
46, 62, 255.0
46, 63, 127.5
46, 64, 127.5
46, 65, 255.0
46, 66, 0.0
46, 67, 127.5
46, 68, 0.0
46, 69, 127.5
46, 70, 255.0
46, 71, 255.0
46, 72, 255.0
46, 73, 127.5
46, 74, 127.5
46, 75, 127.5
46, 76, 255.0
46, 77, 255.0
46, 78, 127.5
46, 79, 255.0
46, 80, 127.5
46, 81, 255.0
46, 82, 255.0
46, 83, 127.5
46, 84, 127.5
46, 85, 127.5
46, 86, 255.0
46, 87, 127.5
46, 88, 255.0
46, 89, 0.0
46, 90, 255.0
46, 91, 255.0
46, 92, 127.5
46, 93, 127.5
46, 94, 127.5
46, 95, 255.0
46, 96, 127.5
46, 97, 127.5
46, 98, 127.5
46, 99, 127.5
46, 100, 0.0
46, 101, 0.0
46, 102, 127.5
46, 103, 127.5
46, 104, 127.5
46, 105, 127.5
46, 106, 255.0
46, 107, 127.5
46, 108, 127.5
46, 109, 255.0
46, 110, 0.0
46, 111, 255.0
46, 112, 255.0
46, 113, 255.0
46, 114, 127.5
46, 115, 255.0
46, 116, 255.0
46, 117, 127.5
46, 118, 255.0
46, 119, 127.5
46, 120, 255.0
46, 121, 255.0
46, 122, 127.5
46, 123, 127.5
46, 124, 127.5
46, 125, 127.5
46, 126, 127.5
46, 127, 127.5
46, 128, 127.5
46, 129, 127.5
46, 130, 255.0
46, 131, 127.5
46, 132, 255.0
46, 133, 255.0
46, 134, 255.0
46, 135, 127.5
46, 136, 255.0
46, 137, 0.0
46, 138, 255.0
46, 139, 127.5
46, 140, 127.5
46, 141, 255.0
46, 142, 0.0
46, 143, 127.5
46, 144, 255.0
46, 145, 255.0
46, 146, 255.0
46, 147, 127.5
46, 148, 255.0
46, 149, 255.0
46, 150, 127.5
46, 151, 127.5
46, 152, 127.5
46, 153, 127.5
46, 154, 127.5
46, 155, 127.5
46, 156, 0.0
46, 157, 255.0
46, 158, 255.0
46, 159, 255.0
46, 160, 255.0
46, 161, 127.5
46, 162, 127.5
46, 163, 127.5
46, 164, 255.0
46, 165, 255.0
46, 166, 255.0
46, 167, 0.0
46, 168, 127.5
46, 169, 127.5
46, 170, 127.5
46, 171, 255.0
46, 172, 0.0
46, 173, 127.5
46, 174, 127.5
46, 175, 127.5
46, 176, 127.5
46, 177, 0.0
46, 178, 255.0
46, 179, 255.0
46, 180, 255.0
46, 181, 255.0
46, 182, 255.0
46, 183, 127.5
46, 184, 255.0
46, 185, 255.0
46, 186, 127.5
46, 187, 127.5
46, 188, 255.0
46, 189, 255.0
46, 190, 255.0
46, 191, 127.5
46, 192, 127.5
46, 193, 127.5
46, 194, 127.5
46, 195, 255.0
46, 196, 127.5
46, 197, 127.5
46, 198, 255.0
46, 199, 255.0
47, 0, 0.0
47, 1, 255.0
47, 2, 127.5
47, 3, 127.5
47, 4, 255.0
47, 5, 127.5
47, 6, 127.5
47, 7, 255.0
47, 8, 255.0
47, 9, 127.5
47, 10, 255.0
47, 11, 127.5
47, 12, 127.5
47, 13, 255.0
47, 14, 127.5
47, 15, 127.5
47, 16, 127.5
47, 17, 127.5
47, 18, 255.0
47, 19, 127.5
47, 20, 127.5
47, 21, 127.5
47, 22, 255.0
47, 23, 127.5
47, 24, 255.0
47, 25, 127.5
47, 26, 127.5
47, 27, 255.0
47, 28, 255.0
47, 29, 127.5
47, 30, 255.0
47, 31, 127.5
47, 32, 127.5
47, 33, 127.5
47, 34, 127.5
47, 35, 255.0
47, 36, 127.5
47, 37, 127.5
47, 38, 127.5
47, 39, 255.0
47, 40, 127.5
47, 41, 127.5
47, 42, 127.5
47, 43, 127.5
47, 44, 127.5
47, 45, 255.0
47, 46, 127.5
47, 47, 255.0
47, 48, 127.5
47, 49, 127.5
47, 50, 127.5
47, 51, 127.5
47, 52, 127.5
47, 53, 255.0
47, 54, 127.5
47, 55, 127.5
47, 56, 255.0
47, 57, 255.0
47, 58, 127.5
47, 59, 127.5
47, 60, 127.5
47, 61, 255.0
47, 62, 127.5
47, 63, 0.0
47, 64, 127.5
47, 65, 255.0
47, 66, 255.0
47, 67, 127.5
47, 68, 255.0
47, 69, 127.5
47, 70, 127.5
47, 71, 127.5
47, 72, 127.5
47, 73, 127.5
47, 74, 127.5
47, 75, 127.5
47, 76, 127.5
47, 77, 127.5
47, 78, 127.5
47, 79, 127.5
47, 80, 255.0
47, 81, 127.5
47, 82, 127.5
47, 83, 255.0
47, 84, 255.0
47, 85, 255.0
47, 86, 127.5
47, 87, 127.5
47, 88, 255.0
47, 89, 255.0
47, 90, 255.0
47, 91, 255.0
47, 92, 127.5
47, 93, 255.0
47, 94, 127.5
47, 95, 127.5
47, 96, 255.0
47, 97, 255.0
47, 98, 127.5
47, 99, 127.5
47, 100, 127.5
47, 101, 127.5
47, 102, 255.0
47, 103, 127.5
47, 104, 127.5
47, 105, 255.0
47, 106, 127.5
47, 107, 127.5
47, 108, 127.5
47, 109, 255.0
47, 110, 127.5
47, 111, 127.5
47, 112, 255.0
47, 113, 127.5
47, 114, 255.0
47, 115, 127.5
47, 116, 0.0
47, 117, 127.5
47, 118, 127.5
47, 119, 0.0
47, 120, 255.0
47, 121, 127.5
47, 122, 127.5
47, 123, 127.5
47, 124, 255.0
47, 125, 127.5
47, 126, 127.5
47, 127, 255.0
47, 128, 127.5
47, 129, 127.5
47, 130, 127.5
47, 131, 255.0
47, 132, 127.5
47, 133, 127.5
47, 134, 127.5
47, 135, 255.0
47, 136, 127.5
47, 137, 255.0
47, 138, 127.5
47, 139, 127.5
47, 140, 127.5
47, 141, 255.0
47, 142, 127.5
47, 143, 127.5
47, 144, 0.0
47, 145, 127.5
47, 146, 255.0
47, 147, 255.0
47, 148, 255.0
47, 149, 127.5
47, 150, 127.5
47, 151, 127.5
47, 152, 127.5
47, 153, 127.5
47, 154, 127.5
47, 155, 255.0
47, 156, 255.0
47, 157, 127.5
47, 158, 127.5
47, 159, 255.0
47, 160, 255.0
47, 161, 127.5
47, 162, 127.5
47, 163, 127.5
47, 164, 127.5
47, 165, 0.0
47, 166, 127.5
47, 167, 127.5
47, 168, 127.5
47, 169, 127.5
47, 170, 127.5
47, 171, 127.5
47, 172, 255.0
47, 173, 255.0
47, 174, 127.5
47, 175, 127.5
47, 176, 255.0
47, 177, 127.5
47, 178, 127.5
47, 179, 127.5
47, 180, 127.5
47, 181, 127.5
47, 182, 255.0
47, 183, 255.0
47, 184, 127.5
47, 185, 255.0
47, 186, 127.5
47, 187, 127.5
47, 188, 255.0
47, 189, 255.0
47, 190, 127.5
47, 191, 127.5
47, 192, 127.5
47, 193, 255.0
47, 194, 127.5
47, 195, 255.0
47, 196, 255.0
47, 197, 127.5
47, 198, 127.5
47, 199, 255.0
48, 0, 127.5
48, 1, 127.5
48, 2, 255.0
48, 3, 255.0
48, 4, 127.5
48, 5, 127.5
48, 6, 127.5
48, 7, 0.0
48, 8, 127.5
48, 9, 255.0
48, 10, 255.0
48, 11, 255.0
48, 12, 127.5
48, 13, 255.0
48, 14, 127.5
48, 15, 255.0
48, 16, 255.0
48, 17, 127.5
48, 18, 127.5
48, 19, 127.5
48, 20, 255.0
48, 21, 127.5
48, 22, 255.0
48, 23, 127.5
48, 24, 127.5
48, 25, 255.0
48, 26, 127.5
48, 27, 255.0
48, 28, 255.0
48, 29, 127.5
48, 30, 127.5
48, 31, 127.5
48, 32, 127.5
48, 33, 127.5
48, 34, 255.0
48, 35, 127.5
48, 36, 127.5
48, 37, 127.5
48, 38, 255.0
48, 39, 127.5
48, 40, 127.5
48, 41, 255.0
48, 42, 127.5
48, 43, 255.0
48, 44, 127.5
48, 45, 127.5
48, 46, 255.0
48, 47, 127.5
48, 48, 127.5
48, 49, 255.0
48, 50, 255.0
48, 51, 255.0
48, 52, 127.5
48, 53, 127.5
48, 54, 127.5
48, 55, 255.0
48, 56, 255.0
48, 57, 127.5
48, 58, 127.5
48, 59, 255.0
48, 60, 127.5
48, 61, 127.5
48, 62, 127.5
48, 63, 255.0
48, 64, 127.5
48, 65, 255.0
48, 66, 127.5
48, 67, 255.0
48, 68, 255.0
48, 69, 127.5
48, 70, 127.5
48, 71, 127.5
48, 72, 127.5
48, 73, 127.5
48, 74, 127.5
48, 75, 127.5
48, 76, 255.0
48, 77, 127.5
48, 78, 127.5
48, 79, 127.5
48, 80, 127.5
48, 81, 127.5
48, 82, 127.5
48, 83, 127.5
48, 84, 255.0
48, 85, 127.5
48, 86, 127.5
48, 87, 127.5
48, 88, 127.5
48, 89, 127.5
48, 90, 255.0
48, 91, 127.5
48, 92, 255.0
48, 93, 127.5
48, 94, 255.0
48, 95, 255.0
48, 96, 255.0
48, 97, 255.0
48, 98, 127.5
48, 99, 0.0
48, 100, 255.0
48, 101, 127.5
48, 102, 255.0
48, 103, 255.0
48, 104, 255.0
48, 105, 127.5
48, 106, 127.5
48, 107, 127.5
48, 108, 127.5
48, 109, 127.5
48, 110, 255.0
48, 111, 127.5
48, 112, 0.0
48, 113, 127.5
48, 114, 0.0
48, 115, 127.5
48, 116, 127.5
48, 117, 127.5
48, 118, 127.5
48, 119, 127.5
48, 120, 255.0
48, 121, 127.5
48, 122, 127.5
48, 123, 127.5
48, 124, 127.5
48, 125, 0.0
48, 126, 127.5
48, 127, 127.5
48, 128, 127.5
48, 129, 127.5
48, 130, 127.5
48, 131, 127.5
48, 132, 127.5
48, 133, 127.5
48, 134, 255.0
48, 135, 127.5
48, 136, 127.5
48, 137, 127.5
48, 138, 255.0
48, 139, 127.5
48, 140, 127.5
48, 141, 127.5
48, 142, 127.5
48, 143, 127.5
48, 144, 127.5
48, 145, 127.5
48, 146, 127.5
48, 147, 127.5
48, 148, 127.5
48, 149, 127.5
48, 150, 255.0
48, 151, 127.5
48, 152, 255.0
48, 153, 127.5
48, 154, 255.0
48, 155, 127.5
48, 156, 127.5
48, 157, 127.5
48, 158, 127.5
48, 159, 127.5
48, 160, 255.0
48, 161, 255.0
48, 162, 127.5
48, 163, 127.5
48, 164, 127.5
48, 165, 127.5
48, 166, 127.5
48, 167, 127.5
48, 168, 127.5
48, 169, 255.0
48, 170, 127.5
48, 171, 127.5
48, 172, 127.5
48, 173, 127.5
48, 174, 127.5
48, 175, 255.0
48, 176, 127.5
48, 177, 127.5
48, 178, 255.0
48, 179, 127.5
48, 180, 255.0
48, 181, 127.5
48, 182, 127.5
48, 183, 127.5
48, 184, 255.0
48, 185, 127.5
48, 186, 127.5
48, 187, 127.5
48, 188, 127.5
48, 189, 127.5
48, 190, 255.0
48, 191, 127.5
48, 192, 127.5
48, 193, 255.0
48, 194, 127.5
48, 195, 255.0
48, 196, 255.0
48, 197, 127.5
48, 198, 127.5
48, 199, 255.0
49, 0, 127.5
49, 1, 127.5
49, 2, 127.5
49, 3, 127.5
49, 4, 0.0
49, 5, 127.5
49, 6, 127.5
49, 7, 255.0
49, 8, 127.5
49, 9, 255.0
49, 10, 127.5
49, 11, 127.5
49, 12, 255.0
49, 13, 127.5
49, 14, 255.0
49, 15, 127.5
49, 16, 127.5
49, 17, 127.5
49, 18, 255.0
49, 19, 255.0
49, 20, 127.5
49, 21, 127.5
49, 22, 255.0
49, 23, 127.5
49, 24, 127.5
49, 25, 127.5
49, 26, 255.0
49, 27, 255.0
49, 28, 127.5
49, 29, 127.5
49, 30, 255.0
49, 31, 127.5
49, 32, 127.5
49, 33, 127.5
49, 34, 0.0
49, 35, 255.0
49, 36, 127.5
49, 37, 255.0
49, 38, 127.5
49, 39, 127.5
49, 40, 127.5
49, 41, 255.0
49, 42, 255.0
49, 43, 255.0
49, 44, 127.5
49, 45, 0.0
49, 46, 127.5
49, 47, 255.0
49, 48, 255.0
49, 49, 255.0
49, 50, 127.5
49, 51, 255.0
49, 52, 255.0
49, 53, 127.5
49, 54, 255.0
49, 55, 255.0
49, 56, 255.0
49, 57, 255.0
49, 58, 127.5
49, 59, 127.5
49, 60, 255.0
49, 61, 127.5
49, 62, 255.0
49, 63, 255.0
49, 64, 127.5
49, 65, 0.0
49, 66, 127.5
49, 67, 127.5
49, 68, 127.5
49, 69, 127.5
49, 70, 127.5
49, 71, 127.5
49, 72, 127.5
49, 73, 0.0
49, 74, 127.5
49, 75, 255.0
49, 76, 127.5
49, 77, 127.5
49, 78, 127.5
49, 79, 127.5
49, 80, 127.5
49, 81, 127.5
49, 82, 127.5
49, 83, 127.5
49, 84, 255.0
49, 85, 255.0
49, 86, 127.5
49, 87, 127.5
49, 88, 127.5
49, 89, 127.5
49, 90, 127.5
49, 91, 127.5
49, 92, 255.0
49, 93, 127.5
49, 94, 127.5
49, 95, 255.0
49, 96, 0.0
49, 97, 127.5
49, 98, 127.5
49, 99, 127.5
49, 100, 255.0
49, 101, 127.5
49, 102, 127.5
49, 103, 127.5
49, 104, 127.5
49, 105, 127.5
49, 106, 255.0
49, 107, 255.0
49, 108, 127.5
49, 109, 127.5
49, 110, 127.5
49, 111, 127.5
49, 112, 255.0
49, 113, 127.5
49, 114, 127.5
49, 115, 255.0
49, 116, 127.5
49, 117, 255.0
49, 118, 127.5
49, 119, 255.0
49, 120, 255.0
49, 121, 127.5
49, 122, 127.5
49, 123, 127.5
49, 124, 255.0
49, 125, 127.5
49, 126, 127.5
49, 127, 127.5
49, 128, 127.5
49, 129, 127.5
49, 130, 0.0
49, 131, 127.5
49, 132, 127.5
49, 133, 127.5
49, 134, 255.0
49, 135, 255.0
49, 136, 127.5
49, 137, 255.0
49, 138, 0.0
49, 139, 127.5
49, 140, 127.5
49, 141, 127.5
49, 142, 127.5
49, 143, 255.0
49, 144, 127.5
49, 145, 255.0
49, 146, 127.5
49, 147, 255.0
49, 148, 127.5
49, 149, 127.5
49, 150, 127.5
49, 151, 0.0
49, 152, 127.5
49, 153, 127.5
49, 154, 127.5
49, 155, 127.5
49, 156, 255.0
49, 157, 127.5
49, 158, 127.5
49, 159, 127.5
49, 160, 127.5
49, 161, 127.5
49, 162, 255.0
49, 163, 127.5
49, 164, 127.5
49, 165, 255.0
49, 166, 0.0
49, 167, 127.5
49, 168, 127.5
49, 169, 127.5
49, 170, 127.5
49, 171, 127.5
49, 172, 127.5
49, 173, 127.5
49, 174, 127.5
49, 175, 127.5
49, 176, 127.5
49, 177, 127.5
49, 178, 127.5
49, 179, 127.5
49, 180, 127.5
49, 181, 255.0
49, 182, 255.0
49, 183, 127.5
49, 184, 127.5
49, 185, 127.5
49, 186, 127.5
49, 187, 127.5
49, 188, 255.0
49, 189, 127.5
49, 190, 0.0
49, 191, 127.5
49, 192, 127.5
49, 193, 255.0
49, 194, 255.0
49, 195, 127.5
49, 196, 255.0
49, 197, 127.5
49, 198, 255.0
49, 199, 127.5
50, 0, 255.0
50, 1, 127.5
50, 2, 255.0
50, 3, 127.5
50, 4, 255.0
50, 5, 127.5
50, 6, 127.5
50, 7, 127.5
50, 8, 127.5
50, 9, 127.5
50, 10, 255.0
50, 11, 127.5
50, 12, 255.0
50, 13, 255.0
50, 14, 127.5
50, 15, 127.5
50, 16, 127.5
50, 17, 127.5
50, 18, 255.0
50, 19, 127.5
50, 20, 127.5
50, 21, 255.0
50, 22, 255.0
50, 23, 127.5
50, 24, 255.0
50, 25, 127.5
50, 26, 127.5
50, 27, 127.5
50, 28, 127.5
50, 29, 255.0
50, 30, 127.5
50, 31, 127.5
50, 32, 127.5
50, 33, 127.5
50, 34, 127.5
50, 35, 127.5
50, 36, 255.0
50, 37, 127.5
50, 38, 127.5
50, 39, 127.5
50, 40, 127.5
50, 41, 127.5
50, 42, 127.5
50, 43, 255.0
50, 44, 127.5
50, 45, 127.5
50, 46, 127.5
50, 47, 127.5
50, 48, 255.0
50, 49, 127.5
50, 50, 127.5
50, 51, 127.5
50, 52, 127.5
50, 53, 127.5
50, 54, 255.0
50, 55, 127.5
50, 56, 0.0
50, 57, 255.0
50, 58, 255.0
50, 59, 255.0
50, 60, 127.5
50, 61, 255.0
50, 62, 127.5
50, 63, 255.0
50, 64, 127.5
50, 65, 127.5
50, 66, 127.5
50, 67, 255.0
50, 68, 127.5
50, 69, 127.5
50, 70, 255.0
50, 71, 127.5
50, 72, 127.5
50, 73, 127.5
50, 74, 255.0
50, 75, 127.5
50, 76, 255.0
50, 77, 127.5
50, 78, 127.5
50, 79, 127.5
50, 80, 255.0
50, 81, 0.0
50, 82, 127.5
50, 83, 127.5
50, 84, 127.5
50, 85, 255.0
50, 86, 255.0
50, 87, 127.5
50, 88, 127.5
50, 89, 127.5
50, 90, 127.5
50, 91, 127.5
50, 92, 127.5
50, 93, 127.5
50, 94, 127.5
50, 95, 127.5
50, 96, 127.5
50, 97, 255.0
50, 98, 127.5
50, 99, 127.5
50, 100, 127.5
50, 101, 127.5
50, 102, 127.5
50, 103, 127.5
50, 104, 127.5
50, 105, 255.0
50, 106, 127.5
50, 107, 255.0
50, 108, 127.5
50, 109, 127.5
50, 110, 127.5
50, 111, 127.5
50, 112, 127.5
50, 113, 127.5
50, 114, 127.5
50, 115, 127.5
50, 116, 255.0
50, 117, 127.5
50, 118, 127.5
50, 119, 127.5
50, 120, 255.0
50, 121, 255.0
50, 122, 255.0
50, 123, 127.5
50, 124, 255.0
50, 125, 255.0
50, 126, 255.0
50, 127, 127.5
50, 128, 255.0
50, 129, 127.5
50, 130, 127.5
50, 131, 127.5
50, 132, 127.5
50, 133, 255.0
50, 134, 127.5
50, 135, 255.0
50, 136, 127.5
50, 137, 127.5
50, 138, 127.5
50, 139, 127.5
50, 140, 0.0
50, 141, 127.5
50, 142, 127.5
50, 143, 0.0
50, 144, 255.0
50, 145, 127.5
50, 146, 127.5
50, 147, 255.0
50, 148, 127.5
50, 149, 127.5
50, 150, 127.5
50, 151, 255.0
50, 152, 255.0
50, 153, 0.0
50, 154, 127.5
50, 155, 127.5
50, 156, 127.5
50, 157, 127.5
50, 158, 127.5
50, 159, 255.0
50, 160, 127.5
50, 161, 255.0
50, 162, 127.5
50, 163, 127.5
50, 164, 255.0
50, 165, 0.0
50, 166, 127.5
50, 167, 127.5
50, 168, 127.5
50, 169, 127.5
50, 170, 127.5
50, 171, 255.0
50, 172, 127.5
50, 173, 127.5
50, 174, 127.5
50, 175, 127.5
50, 176, 255.0
50, 177, 255.0
50, 178, 255.0
50, 179, 127.5
50, 180, 127.5
50, 181, 127.5
50, 182, 127.5
50, 183, 127.5
50, 184, 127.5
50, 185, 127.5
50, 186, 127.5
50, 187, 127.5
50, 188, 127.5
50, 189, 127.5
50, 190, 127.5
50, 191, 127.5
50, 192, 127.5
50, 193, 127.5
50, 194, 255.0
50, 195, 255.0
50, 196, 127.5
50, 197, 127.5
50, 198, 127.5
50, 199, 127.5
51, 0, 255.0
51, 1, 127.5
51, 2, 255.0
51, 3, 255.0
51, 4, 127.5
51, 5, 127.5
51, 6, 127.5
51, 7, 255.0
51, 8, 127.5
51, 9, 127.5
51, 10, 255.0
51, 11, 127.5
51, 12, 127.5
51, 13, 127.5
51, 14, 255.0
51, 15, 127.5
51, 16, 127.5
51, 17, 127.5
51, 18, 127.5
51, 19, 127.5
51, 20, 255.0
51, 21, 127.5
51, 22, 127.5
51, 23, 255.0
51, 24, 127.5
51, 25, 255.0
51, 26, 127.5
51, 27, 127.5
51, 28, 255.0
51, 29, 127.5
51, 30, 127.5
51, 31, 127.5
51, 32, 127.5
51, 33, 127.5
51, 34, 127.5
51, 35, 127.5
51, 36, 127.5
51, 37, 127.5
51, 38, 127.5
51, 39, 255.0
51, 40, 127.5
51, 41, 255.0
51, 42, 255.0
51, 43, 255.0
51, 44, 127.5
51, 45, 255.0
51, 46, 127.5
51, 47, 255.0
51, 48, 127.5
51, 49, 0.0
51, 50, 127.5
51, 51, 127.5
51, 52, 127.5
51, 53, 127.5
51, 54, 255.0
51, 55, 127.5
51, 56, 127.5
51, 57, 127.5
51, 58, 255.0
51, 59, 127.5
51, 60, 127.5
51, 61, 255.0
51, 62, 127.5
51, 63, 255.0
51, 64, 127.5
51, 65, 127.5
51, 66, 255.0
51, 67, 255.0
51, 68, 127.5
51, 69, 127.5
51, 70, 255.0
51, 71, 127.5
51, 72, 127.5
51, 73, 127.5
51, 74, 255.0
51, 75, 127.5
51, 76, 127.5
51, 77, 127.5
51, 78, 255.0
51, 79, 127.5
51, 80, 127.5
51, 81, 127.5
51, 82, 127.5
51, 83, 127.5
51, 84, 127.5
51, 85, 0.0
51, 86, 255.0
51, 87, 255.0
51, 88, 127.5
51, 89, 255.0
51, 90, 127.5
51, 91, 127.5
51, 92, 127.5
51, 93, 255.0
51, 94, 127.5
51, 95, 127.5
51, 96, 127.5
51, 97, 127.5
51, 98, 127.5
51, 99, 127.5
51, 100, 127.5
51, 101, 127.5
51, 102, 127.5
51, 103, 127.5
51, 104, 127.5
51, 105, 127.5
51, 106, 127.5
51, 107, 127.5
51, 108, 127.5
51, 109, 127.5
51, 110, 127.5
51, 111, 127.5
51, 112, 127.5
51, 113, 127.5
51, 114, 127.5
51, 115, 127.5
51, 116, 127.5
51, 117, 255.0
51, 118, 127.5
51, 119, 127.5
51, 120, 127.5
51, 121, 127.5
51, 122, 127.5
51, 123, 127.5
51, 124, 127.5
51, 125, 127.5
51, 126, 127.5
51, 127, 127.5
51, 128, 255.0
51, 129, 255.0
51, 130, 127.5
51, 131, 127.5
51, 132, 255.0
51, 133, 127.5
51, 134, 255.0
51, 135, 127.5
51, 136, 255.0
51, 137, 127.5
51, 138, 127.5
51, 139, 127.5
51, 140, 255.0
51, 141, 127.5
51, 142, 127.5
51, 143, 127.5
51, 144, 127.5
51, 145, 127.5
51, 146, 127.5
51, 147, 127.5
51, 148, 127.5
51, 149, 127.5
51, 150, 127.5
51, 151, 127.5
51, 152, 127.5
51, 153, 127.5
51, 154, 127.5
51, 155, 255.0
51, 156, 255.0
51, 157, 255.0
51, 158, 127.5
51, 159, 127.5
